TenantId	TimeGenerated [UTC]	Name	SpanId	ParentSpanId	TraceId	TraceState	Kind	EndTime [UTC]	StatusMessage	StatusCode	Links	ScopeName	ScopeVersion	ResourceAttributes	DroppedAttributesCount	DroppedEventsCount	DroppedLinksCount	Attributes	ServiceNamespace	ServiceName	ServiceVersion	ServiceInstanceId	RoleName	SDKVersion	EndUserId	ResourceAttributesId	DurationMs	ResultCode	UserId	UserAccountId	SessionId	ClientBrowser	ClientOS	ClientModel	ClientType	ClientIP	ClientCity	ClientStateOrProvince	ClientCountryOrRegion	Measurements	SyntheticSource	Source	Target	EnrichedName	OperationName	Success	DependencyType	Data	ItemCount	PerformanceBucket	SourceSystem	Type	_ResourceId
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.248 PM	msdemo.CurrencyService/Convert	cd6a791d933c714a	d6047a3204335515	55bf56ce806e0fd58c98cdf6da8fed32		Client	9/15/2025, 4:15:27.257 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.CurrencyService","rpc.method":"Convert","rpc.system":"grpc","net.sock.peer.addr":"10.0.142.154","net.sock.peer.port":7000,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	9862.144								PC	0.0.0.0				{}			msdemo.CurrencyService	msdemo.CurrencyService/Convert		TRUE	grpc	Convert	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.130 PM	msdemo.CartService/AddItem	24a8b9f607903a54	98cc01f6f08a41ba	feefbba10b98b2deb81e54887f6ada23		Client	9/15/2025, 4:15:27.295 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.CartService","rpc.method":"AddItem","rpc.system":"grpc","net.sock.peer.addr":"10.0.151.207","net.sock.peer.port":7070,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	164797.696								PC	0.0.0.0				{}			msdemo.CartService	msdemo.CartService/AddItem		TRUE	grpc	AddItem	1	2min-5min		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.296 PM	msdemo.CurrencyService/GetSupportedCurrencies	b55a96a309384719	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.307 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.CurrencyService","rpc.method":"GetSupportedCurrencies","rpc.system":"grpc","net.sock.peer.addr":"10.0.142.154","net.sock.peer.port":7000,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	10728.704								PC	0.0.0.0				{}			msdemo.CurrencyService	msdemo.CurrencyService/GetSupportedCurrencies		TRUE	grpc	GetSupportedCurrencies	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.257 PM	msdemo.RecommendationService/ListRecommendations	5cd541a8699cb4e6	d6047a3204335515	55bf56ce806e0fd58c98cdf6da8fed32		Client	9/15/2025, 4:15:27.413 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.RecommendationService","rpc.method":"ListRecommendations","rpc.system":"grpc","net.sock.peer.addr":"10.0.227.187","net.sock.peer.port":8080,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	155695.104								PC	0.0.0.0				{}			msdemo.RecommendationService	msdemo.RecommendationService/ListRecommendations		TRUE	grpc	ListRecommendations	1	2min-5min		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.413 PM	msdemo.ProductCatalogService/GetProduct	c0b0377d7848f09b	d6047a3204335515	55bf56ce806e0fd58c98cdf6da8fed32		Client	9/15/2025, 4:15:27.431 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	17437.696								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.307 PM	msdemo.CartService/GetCart	330c97f2cd635157	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.442 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.CartService","rpc.method":"GetCart","rpc.system":"grpc","net.sock.peer.addr":"10.0.151.207","net.sock.peer.port":7070,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	135577.088								PC	0.0.0.0				{}			msdemo.CartService	msdemo.CartService/GetCart		TRUE	grpc	GetCart	1	2min-5min		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.431 PM	msdemo.ProductCatalogService/GetProduct	a63e1665f51c73f7	d6047a3204335515	55bf56ce806e0fd58c98cdf6da8fed32		Client	9/15/2025, 4:15:27.444 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	13409.792								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.444 PM	msdemo.ProductCatalogService/GetProduct	f33dada91582ae05	d6047a3204335515	55bf56ce806e0fd58c98cdf6da8fed32		Client	9/15/2025, 4:15:27.455 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	11388.16								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.455 PM	msdemo.ProductCatalogService/GetProduct	c70f7985dc3b43b4	d6047a3204335515	55bf56ce806e0fd58c98cdf6da8fed32		Client	9/15/2025, 4:15:27.469 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	13452.288								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.469 PM	msdemo.ProductCatalogService/GetProduct	e693eb21703f085d	d6047a3204335515	55bf56ce806e0fd58c98cdf6da8fed32		Client	9/15/2025, 4:15:27.480 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	11447.808								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.442 PM	msdemo.RecommendationService/ListRecommendations	58cd4c3ea15258ff	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.513 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.RecommendationService","rpc.method":"ListRecommendations","rpc.system":"grpc","net.sock.peer.addr":"10.0.227.187","net.sock.peer.port":8080,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	70813.44								PC	0.0.0.0				{}			msdemo.RecommendationService	msdemo.RecommendationService/ListRecommendations		TRUE	grpc	ListRecommendations	1	1min-2min		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.513 PM	msdemo.ProductCatalogService/GetProduct	2526e47266252c76	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.524 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	11447.552								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.525 PM	msdemo.ProductCatalogService/GetProduct	984c4b33e9af4f22	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.539 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	14466.304								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.480 PM	msdemo.AdService/GetAds	ba9bbd8090c6966e	d6047a3204335515	55bf56ce806e0fd58c98cdf6da8fed32		Client	9/15/2025, 4:15:27.543 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.AdService","rpc.method":"GetAds","rpc.system":"grpc","net.sock.peer.addr":"10.0.219.246","net.sock.peer.port":9555,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	62408.448								PC	0.0.0.0				{}			msdemo.AdService	msdemo.AdService/GetAds		TRUE	grpc	GetAds	1	1min-2min		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.539 PM	msdemo.ProductCatalogService/GetProduct	96507dba17190142	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.552 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	13472.512								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.552 PM	msdemo.ProductCatalogService/GetProduct	9435426e5edfdf91	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.567 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	14410.496								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.567 PM	msdemo.ProductCatalogService/GetProduct	97860371efc545d4	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.578 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	11422.72								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.578 PM	msdemo.ShippingService/GetQuote	061b7cf80305d67d	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.631 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ShippingService","rpc.method":"GetQuote","rpc.system":"grpc","net.sock.peer.addr":"10.0.133.177","net.sock.peer.port":50051,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	52779.008								PC	0.0.0.0				{}			msdemo.ShippingService	msdemo.ShippingService/GetQuote		TRUE	grpc	GetQuote	1	30sec-1min		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.631 PM	msdemo.CurrencyService/Convert	140fb34385b441a9	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.649 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.CurrencyService","rpc.method":"Convert","rpc.system":"grpc","net.sock.peer.addr":"10.0.142.154","net.sock.peer.port":7000,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	18241.28								PC	0.0.0.0				{}			msdemo.CurrencyService	msdemo.CurrencyService/Convert		TRUE	grpc	Convert	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.649 PM	msdemo.ProductCatalogService/GetProduct	00aa5547e9ba1137	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.664 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	14464.512								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.664 PM	msdemo.CurrencyService/Convert	e8b60032150ef605	53a0fb6cbb6ee605	cc2d44f92461db262370316df54a7994		Client	9/15/2025, 4:15:27.676 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.CurrencyService","rpc.method":"Convert","rpc.system":"grpc","net.sock.peer.addr":"10.0.142.154","net.sock.peer.port":7000,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	11801.088								PC	0.0.0.0				{}			msdemo.CurrencyService	msdemo.CurrencyService/Convert		TRUE	grpc	Convert	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.239 PM	msdemo.CurrencyService/GetSupportedCurrencies	ae63d6e03f73d26e	d1d0c31869a671b8	7cd81e4773342062d07c7bd66f26fb9d		Client	9/15/2025, 4:15:28.251 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.CurrencyService","rpc.method":"GetSupportedCurrencies","rpc.system":"grpc","net.sock.peer.addr":"10.0.142.154","net.sock.peer.port":7000,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	11839.232								PC	0.0.0.0				{}			msdemo.CurrencyService	msdemo.CurrencyService/GetSupportedCurrencies		TRUE	grpc	GetSupportedCurrencies	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:27.677 PM	msdemo.CheckoutService/PlaceOrder	9dcda85251a0a2c4	d6b6d336be4180ae	26c333ec3a5c18378695f25c4679e585		Client	9/15/2025, 4:15:28.257 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.CheckoutService","rpc.method":"PlaceOrder","rpc.system":"grpc","net.sock.peer.addr":"10.0.147.123","net.sock.peer.port":5050,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	579817.984								PC	0.0.0.0				{}			msdemo.CheckoutService	msdemo.CheckoutService/PlaceOrder		TRUE	grpc	PlaceOrder	1	>=5min		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.251 PM	msdemo.ProductCatalogService/ListProducts	ed09e532c23be223	d1d0c31869a671b8	7cd81e4773342062d07c7bd66f26fb9d		Client	9/15/2025, 4:15:28.265 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"ListProducts","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	13582.336								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/ListProducts		TRUE	grpc	ListProducts	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.257 PM	msdemo.RecommendationService/ListRecommendations	1a65c888f804442b	d6b6d336be4180ae	26c333ec3a5c18378695f25c4679e585		Client	9/15/2025, 4:15:28.345 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.RecommendationService","rpc.method":"ListRecommendations","rpc.system":"grpc","net.sock.peer.addr":"10.0.227.187","net.sock.peer.port":8080,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	88033.536								PC	0.0.0.0				{}			msdemo.RecommendationService	msdemo.RecommendationService/ListRecommendations		TRUE	grpc	ListRecommendations	1	1min-2min		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.345 PM	msdemo.ProductCatalogService/GetProduct	d13f6164324ba608	d6b6d336be4180ae	26c333ec3a5c18378695f25c4679e585		Client	9/15/2025, 4:15:28.361 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	15532.288								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.361 PM	msdemo.ProductCatalogService/GetProduct	e8750b754de5f217	d6b6d336be4180ae	26c333ec3a5c18378695f25c4679e585		Client	9/15/2025, 4:15:28.371 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	10449.92								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	7sec-15sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
4f42970f-23c5-4a26-ba64-f40c3775fdfe	9/15/2025, 4:15:28.371 PM	msdemo.ProductCatalogService/GetProduct	30b55d7b9cfa15ac	d6b6d336be4180ae	26c333ec3a5c18378695f25c4679e585		Client	9/15/2025, 4:15:28.390 PM			[]	go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc	0.54.0		0	0	0	{"rpc.service":"msdemo.ProductCatalogService","rpc.method":"GetProduct","rpc.system":"grpc","net.sock.peer.addr":"10.0.85.229","net.sock.peer.port":3550,"rpc.grpc.status_code":0}		frontend			frontend	otlp:unknown:unknown:unknown		35a2dcb8-924f-11f0-8703-0022480305d6	18456.576								PC	0.0.0.0				{}			msdemo.ProductCatalogService	msdemo.ProductCatalogService/GetProduct		TRUE	grpc	GetProduct	1	15sec-30sec		OTelSpans	/subscriptions/b9842c7c-1a38-4385-8f39-a51314758bcf/resourcegroups/grace-eastus2euap/providers/microsoft.insights/components/grace-eastus2euap
